training_losses,training_recalls
0.49888873,0.75
0.49906358,0.66875
0.490961,0.825
0.4960963,0.8125
0.48517483,0.825
0.5155221,0.69375
0.49203777,0.825
0.5044244,0.76875
0.5224463,0.65625
0.50608027,0.74375
0.4963646,0.8375
0.50625116,0.7375
0.49882355,0.78125
0.51677966,0.73125
0.49073768,0.8
0.50403595,0.79375
0.49268156,0.825
0.492517,0.8
0.50538623,0.7375
0.50276184,0.725
0.4991947,0.75625
0.4832005,0.825
0.49019986,0.8125
0.5069767,0.7125
0.5151447,0.725
0.51107204,0.68125
0.51474446,0.73125
0.49361008,0.8375
0.5161904,0.68125
0.50659037,0.71875
0.5066498,0.71875
0.5183908,0.7375
0.4969283,0.79375
0.50175506,0.78125
0.512324,0.73125
0.49540716,0.8125
0.4913017,0.83125
0.49922475,0.825
0.49980775,0.71875
0.49580917,0.7375
0.50932854,0.70625
0.50377643,0.71875
0.50507057,0.775
0.5037831,0.775
0.49924555,0.7375
0.51478124,0.73125
0.49617106,0.7875
0.50831854,0.8
0.5229611,0.63125
0.49500543,0.78125
0.50196964,0.73125
0.49327034,0.8125
0.5067011,0.66875
0.50056165,0.7875
0.4940117,0.78125
0.4983428,0.76875
0.50424016,0.69375
0.4862916,0.79375
0.49790478,0.73125
0.52251345,0.59375
0.4986454,0.75625
0.515641,0.76875
0.5040259,0.78125
0.49252468,0.8
0.50749576,0.74375
0.50176585,0.80625
0.5059252,0.73125
0.49525625,0.7875
0.4974354,0.74375
0.49364424,0.775
0.50860995,0.70625
0.50795424,0.7375
0.50254595,0.76875
0.50488865,0.7125
0.50828564,0.70625
0.494366,0.8375
0.49075222,0.81875
0.4905017,0.75625
0.50988567,0.65625
0.5012124,0.675
0.5146486,0.74375
0.50303066,0.84375
0.50817454,0.73125
0.51246905,0.71875
0.4978752,0.75625
0.50068986,0.75625
0.50416315,0.725
0.4948593,0.80625
0.49932402,0.74375
0.48618093,0.8
0.5109736,0.68125
0.5107975,0.75625
0.50750655,0.73125
0.50043166,0.75
0.4955904,0.8
0.50705725,0.64375
0.51473457,0.74375
0.5107091,0.69375
0.47024566,0.90625
0.5052613,0.725
0.51289195,0.675
0.5109259,0.81875
0.49884415,0.73125
0.48791876,0.79375
0.48412496,0.83125
0.50409466,0.775
0.5116639,0.7125
0.5065425,0.75625
0.5074209,0.7375
0.48640022,0.775
0.4932514,0.7375
0.4944895,0.76875
0.516877,0.6875
0.5111424,0.70625
0.5081958,0.725
0.49635205,0.8
0.5036812,0.7875
0.49919567,0.70625
0.50503135,0.75625
0.48571214,0.79375
0.5060856,0.75625
0.5046176,0.68125
0.5051543,0.75625
0.5078361,0.66875
0.5102433,0.6875
0.5141115,0.69375
0.50407994,0.71875
0.50928754,0.73125
0.50762475,0.70625
0.5047229,0.80625
0.5037456,0.7625
0.51129305,0.68125
0.50950974,0.68125
0.4972046,0.8
0.50906336,0.73125
0.5029219,0.75625
0.49712,0.71875
0.5059078,0.6875
0.50811625,0.6875
0.5055556,0.74375
0.49212497,0.7375
0.49754277,0.725
0.497508,0.70625
0.50592864,0.70625
0.51450026,0.6875
0.48615322,0.83125
0.48329407,0.8
0.5067217,0.7375
0.49897748,0.725
0.50338143,0.725
0.4936731,0.76875
0.5156476,0.66875
0.49663585,0.75625
0.4836443,0.8
0.507386,0.73125
0.49582404,0.7375
0.48737532,0.83125
0.49461913,0.775
0.49926478,0.7875
0.485358,0.775
0.50391686,0.7375
0.4849843,0.85
0.5083278,0.75625
0.4933796,0.7625
0.50523853,0.74375
0.5076457,0.73125
0.5043316,0.68125
0.51364404,0.7375
0.48731732,0.74375
0.5128844,0.71875
0.49595395,0.85
0.5158487,0.68125
0.5002601,0.675
0.49895754,0.71875
0.4996964,0.75
0.5104505,0.71875
0.4985737,0.74375
0.49631914,0.78125
0.50808275,0.75625
0.50427467,0.78125
0.50563,0.75
0.4902996,0.76875
0.50745237,0.725
0.5060722,0.775
0.49385357,0.7375
0.4867496,0.8375
0.50594425,0.76875
0.49331313,0.7875
0.50910115,0.70625
0.5035515,0.775
0.5094786,0.7125
0.49794912,0.76875
0.50012803,0.80625
0.50267065,0.775
0.5168112,0.6375
0.5018867,0.75
0.5141184,0.75625
0.49836135,0.7375
0.4898604,0.8
0.48427075,0.80625
0.48823133,0.8125
0.5085823,0.75
0.49965858,0.79375
0.5052241,0.725
0.49319896,0.79375
0.50816286,0.7875
0.50200945,0.78125
0.51994103,0.6375
0.5017072,0.70625
0.5013811,0.73125
0.51507026,0.7125
0.49479827,0.80625
0.49829826,0.78125
0.5063675,0.6875
0.49188757,0.79375
0.49428186,0.775
0.5147562,0.6875
0.49600115,0.80625
0.5057369,0.76875
0.4980232,0.7625
0.48433018,0.83125
0.4949318,0.68125
0.5078243,0.725
0.49902877,0.71875
0.51461315,0.71875
0.50242615,0.74375
0.5036484,0.75625
0.49875155,0.8
0.49834412,0.74375
0.49354744,0.7875
0.5063738,0.75625
0.49567336,0.79375
0.51039326,0.7375
0.49748316,0.71875
0.4981123,0.7375
0.49114132,0.8
0.48892418,0.79375
0.49073347,0.80625
0.51606894,0.7
0.50115377,0.7
0.4948712,0.75
0.5009798,0.74375
0.5231527,0.69375
0.51251376,0.7
0.5100414,0.7
0.48858804,0.8
0.4975783,0.8125
0.505657,0.74375
0.4986537,0.6875
0.508998,0.71875
0.48777658,0.85
0.51875603,0.6625
0.5000092,0.71875
0.5026804,0.76875
0.49392423,0.8
0.50263596,0.80625
0.49539167,0.79375
0.49356323,0.81875
0.50449795,0.76875
0.4939066,0.80625
0.49264097,0.78125
0.5016806,0.79375
0.5125141,0.7125
0.50279015,0.75625
0.5001672,0.725
0.48772964,0.8125
0.50049174,0.79375
0.4965577,0.8
0.4886101,0.84375
0.5146877,0.6875
0.4946854,0.74375
0.5081812,0.74375
0.4941759,0.80625
0.50649965,0.74375
0.49970788,0.7625
0.5048764,0.7125
0.5014199,0.80625
0.4893096,0.7625
0.5014445,0.76875
0.5000614,0.725
0.49529085,0.75625
0.49880657,0.725
0.49288765,0.775
0.5003289,0.7875
0.5091629,0.75
0.5013823,0.75625
0.5010106,0.75
0.48542038,0.8125
0.49882278,0.8125
0.4857387,0.85625
0.49982968,0.75625
0.50005144,0.78125
0.5135168,0.66875
0.48796526,0.8125
0.4914147,0.7875
0.5135287,0.73125
0.5039519,0.73125
0.49712434,0.725
0.48170108,0.80625
0.50620395,0.69375
0.50464535,0.71875
0.49249506,0.80625
0.5110388,0.65625
0.5128735,0.75
0.5116874,0.76875
0.5105378,0.66875
0.50333637,0.7375
0.50353175,0.71875
0.512378,0.68125
0.5034152,0.7125
0.50920224,0.75
0.5012366,0.7625
0.5101085,0.76875
0.5006952,0.75
0.50647366,0.73125
0.48935777,0.85625
0.5013658,0.74375
0.48518634,0.76875
0.5016697,0.825
0.48890963,0.8
0.50218606,0.78125
0.5114732,0.73125
0.517078,0.71875
0.5057673,0.71875
0.49691877,0.7875
0.49471617,0.79375
0.5089601,0.7375
0.50218934,0.70625
0.4962557,0.8375
0.5199463,0.63125
0.50204575,0.80625
0.5003354,0.71875
0.4931624,0.8125
0.49386606,0.7875
0.5007334,0.76875
0.5102234,0.73125
0.49242434,0.825
0.48280373,0.8125
0.51364625,0.75625
0.49364394,0.81875
0.47477645,0.88125
0.49733114,0.78125
0.49274507,0.8125
0.49170655,0.80625
0.51502043,0.76875
0.49556008,0.71875
0.50061494,0.80625
0.49541897,0.8
0.50900924,0.73125
0.50649834,0.7125
0.48995677,0.79375
0.50475013,0.74375
0.5016233,0.75625
0.49757022,0.8
0.5209731,0.76875
0.49997884,0.7375
0.50403243,0.7375
0.4847901,0.80625
0.4848652,0.8375
0.49536943,0.69375
0.5046935,0.73125
0.50889105,0.71875
0.49797592,0.7625
0.51273835,0.71875
0.49622536,0.81875
0.5121787,0.69375
0.49016672,0.8125
0.4968989,0.84375
0.49526915,0.71875
0.49881095,0.74375
0.49010658,0.85
0.48733535,0.8
0.51304007,0.7
0.50194997,0.74375
0.5156724,0.69375
0.49768248,0.8375
0.51073104,0.70625
0.49890804,0.7375
0.48679453,0.85
0.5104133,0.68125
0.5049273,0.69375
0.52460986,0.6625
0.49766892,0.73125
0.5091214,0.75625
0.49350142,0.80625
0.49036232,0.81875
0.50347185,0.6875
0.5028327,0.80625
0.5117156,0.69375
0.5072395,0.7375
0.5033179,0.725
0.49988714,0.76875
0.4879058,0.81875
0.4973486,0.80625
0.50265473,0.725
0.52059263,0.65
0.49922314,0.7125
0.52360165,0.65
0.49823427,0.80625
0.51540554,0.76875
0.5022519,0.78125
0.49626118,0.74375
0.50104916,0.78125
0.49960813,0.80625
0.49564633,0.79375
0.51179475,0.7625
0.511965,0.675
0.49705783,0.81875
0.49805728,0.7875
0.497199,0.75
0.4933776,0.7625
0.49348068,0.85625
0.4967999,0.76875
0.50157356,0.80625
0.50024277,0.75
0.5054764,0.80625
0.50891006,0.7625
0.5092653,0.75625
0.48982835,0.8625
0.50095767,0.7625
0.50615275,0.7125
0.50205153,0.76875
0.5078323,0.78125
0.5027517,0.7
0.50089175,0.75
0.48908573,0.78125
0.49889827,0.7625
0.5052031,0.79375
0.49134937,0.84375
0.5031847,0.7625
0.49799246,0.8
0.51237196,0.75
0.5059659,0.65625
0.49388036,0.85625
0.48990098,0.75625
0.49297142,0.8
0.48821154,0.76875
0.50174797,0.74375
0.5147707,0.66875
0.5122838,0.7125
0.4979663,0.7875
0.49890557,0.75
0.50744075,0.65625
0.5053201,0.6875
0.49432555,0.7375
0.49842048,0.7375
0.5091318,0.75
0.4959835,0.7875
0.49249497,0.80625
0.49216253,0.88125
0.49151295,0.8125
0.4972225,0.76875
0.50362885,0.78125
0.48489556,0.83125
0.49532026,0.7625
0.4892288,0.85625
0.5142778,0.7375
0.4936285,0.7875
0.49796876,0.81875
0.49468574,0.75
0.50639904,0.675
0.49510804,0.71875
0.5148045,0.7625
0.49636102,0.74375
0.50928485,0.6875
0.4962078,0.775
0.5047684,0.73125
0.49975508,0.79375
0.47334987,0.9125
0.5084875,0.78125
0.5191928,0.65625
0.4933973,0.775
0.49993572,0.75625
0.49299222,0.75625
0.49214584,0.775
0.5077244,0.76875
0.47499734,0.89375
0.49326724,0.78125
0.48633957,0.825
0.4991662,0.725
0.497054,0.7625
0.5038716,0.73125
0.49947038,0.80625
0.4950171,0.84375
0.5061263,0.7375
0.5076149,0.73125
0.5081174,0.7125
0.49798614,0.8375
0.50296277,0.7625
0.4925495,0.80625
0.49440318,0.79375
0.5262214,0.55625
0.5075673,0.74375
0.50180095,0.75
0.48493686,0.88125
0.4989679,0.79375
0.4852067,0.84375
0.48955575,0.80625
0.49574405,0.8375
0.51089925,0.74375
0.5051447,0.6875
0.4904744,0.80625
0.5136292,0.71875
0.5014304,0.70625
0.5015224,0.75
0.50297564,0.7375
0.48778677,0.7875
0.5087125,0.725
0.50438535,0.74375
0.5129746,0.70625
0.5029619,0.78125
0.5068719,0.775
0.50349,0.7375
0.4998249,0.69375
0.5033681,0.725
0.50035655,0.80625
0.4864626,0.7875
0.49864754,0.73125
0.49049225,0.76875
0.50096023,0.7625
0.5043394,0.68125
0.5071193,0.69375
0.50943625,0.75625
0.51592845,0.64375
0.50709426,0.74375
0.5009457,0.7125
0.49591112,0.775
0.48847017,0.85625
0.5104737,0.6875
0.5036994,0.74375
0.49493274,0.73125
0.51158416,0.675
0.5049656,0.71875
0.49382615,0.7875
0.49420148,0.8
0.5040523,0.75
0.50387716,0.7
0.49070278,0.7375
0.49899465,0.7625
0.50061125,0.7
0.49278116,0.7125
0.50121266,0.7625
0.49767226,0.8
0.49971706,0.69375
0.4849306,0.81875
0.50347334,0.69375
0.4945871,0.70625
0.5089596,0.75
0.5003929,0.7625
0.49348307,0.76875
0.4867324,0.88125
0.49151915,0.8375
0.48830605,0.79375
0.5025603,0.725
0.49827033,0.75
0.49636334,0.78125
0.5057618,0.78125
0.5099187,0.7
0.4999281,0.725
0.51051825,0.75625
0.49989566,0.79375
0.49530855,0.79375
0.48365617,0.85625
0.49757615,0.75625
0.5138696,0.74375
0.49364418,0.79375
0.5057767,0.71875
0.5033457,0.7125
0.51136243,0.7375
0.4851056,0.825
0.49299723,0.775
0.505241,0.70625
0.50220716,0.73125
0.5008497,0.7375
0.49497905,0.79375
0.49912006,0.80625
0.49201852,0.74375
0.5112716,0.73125
0.50023824,0.775
0.4999215,0.76875
0.5108423,0.74375
0.5067309,0.7
0.49723682,0.8125
0.4995717,0.75625
0.47417298,0.86875
0.4886157,0.75
0.4995266,0.7625
0.49053034,0.80625
0.49996358,0.75625
0.4971611,0.7875
0.5076164,0.7375
0.4863952,0.80625
0.49477497,0.7875
0.51943177,0.675
0.51364076,0.6875
0.51599866,0.7125
0.49098673,0.8125
0.49710426,0.8
0.4976719,0.8125
0.5005755,0.7125
0.49268112,0.79375
0.50471723,0.75
0.49574986,0.7375
0.5009758,0.71875
0.5158888,0.7625
0.5055151,0.78125
0.47678843,0.80625
0.5009538,0.75
0.5088619,0.7625
0.5073549,0.8
0.5027089,0.78125
0.50399834,0.75625
0.51052064,0.7625
0.51188624,0.73125
0.49994794,0.74375
0.5057782,0.75
0.50621045,0.7375
0.5108623,0.725
0.5065807,0.74375
0.51053935,0.725
0.50000334,0.7875
0.49823433,0.6875
0.50038433,0.78125
0.49679866,0.775
0.50626653,0.7625
0.49940014,0.6875
0.50433016,0.79375
0.49021092,0.8125
0.49305573,0.775
0.4992959,0.8125
0.50775445,0.66875
0.5077156,0.74375
0.49303132,0.75625
0.49356204,0.80625
0.50116765,0.8
0.5119718,0.675
0.4911952,0.7375
0.50193864,0.80625
0.5093614,0.63125
0.5043901,0.68125
0.509518,0.7375
0.50346535,0.6875
0.50810146,0.66875
0.5097079,0.75625
0.48740277,0.80625
0.50191694,0.74375
0.4990837,0.7125
0.48936105,0.8
0.494965,0.73125
0.5017835,0.75
0.50277424,0.70625
0.4881123,0.80625
0.4917357,0.76875
0.51106566,0.75625
0.5040525,0.75
0.4915835,0.775
0.5049993,0.75625
0.5055016,0.68125
0.49798393,0.78125
0.50025576,0.7875
0.5111279,0.80625
0.4808093,0.8375
0.48560756,0.86875
0.49967417,0.81875
0.5039851,0.73125
0.5026123,0.76875
0.5089795,0.79375
0.50303435,0.78125
0.50842303,0.725
0.5142184,0.70625
0.4723339,0.825
0.5078862,0.71875
0.48977774,0.71875
0.51643467,0.675
0.4988192,0.76875
0.4804514,0.85
0.4922989,0.78125
0.5041466,0.7125
0.4963401,0.73125
0.49370867,0.7875
0.49671263,0.79375
0.50206673,0.725
0.49915487,0.76875
0.49956074,0.7875
0.5000285,0.825
0.4955887,0.8
0.49073783,0.825
0.4927066,0.74375
0.48752278,0.83125
0.50621283,0.79375
0.49088353,0.83125
0.4911789,0.76875
0.5154407,0.69375
0.5073173,0.65625
0.50739324,0.75
0.5030745,0.71875
0.49443817,0.80625
0.4977302,0.78125
0.49429592,0.8
0.49488944,0.75625
0.51555395,0.65625
0.49027795,0.75625
0.5009397,0.7375
0.5005773,0.7875
0.4912695,0.78125
0.4934466,0.79375
0.5043272,0.775
0.4897111,0.79375
0.49642777,0.775
0.48434868,0.85625
0.49891862,0.7625
0.49744424,0.79375
0.501958,0.75
0.50180024,0.81875
0.5089016,0.7375
0.50611097,0.69375
0.49010405,0.85625
0.4935418,0.7875
0.5079395,0.7125
0.4959845,0.75
0.5045021,0.675
0.49628234,0.80625
0.4925228,0.81875
0.48187572,0.8125
0.50009525,0.76875
0.49347514,0.7625
0.4941179,0.75
0.49167982,0.83125
0.50542265,0.725
0.501721,0.76875
0.50698245,0.7
0.48687536,0.8375
0.48678055,0.84375
0.5080277,0.75625
0.5013086,0.7625
0.49513483,0.80625
0.5039365,0.75625
0.5077858,0.725
0.49672595,0.74375
0.48696232,0.84375
0.5061432,0.73125
0.5008716,0.7375
0.5017117,0.725
0.48920155,0.7625
0.50588626,0.6875
0.5037211,0.7625
0.49462014,0.81875
0.4966971,0.75
0.5125454,0.7
0.49820644,0.725
0.49236616,0.78125
0.50835216,0.7125
0.49846476,0.71875
0.5096359,0.69375
0.48756188,0.80625
0.5019574,0.79375
0.50182635,0.7625
0.5040022,0.775
0.49661517,0.76875
0.49698725,0.8
0.50103396,0.775
0.50488853,0.7375
0.5137168,0.68125
0.48025578,0.79375
0.4912223,0.7625
0.5060915,0.73125
0.48801702,0.8125
0.5051953,0.69375
0.48674783,0.78125
0.4964766,0.775
0.49923033,0.7875
0.49582133,0.8
0.50233966,0.79375
0.50484675,0.73125
0.5049795,0.7375
0.5041659,0.6625
0.5046874,0.71875
0.5088827,0.70625
0.49981442,0.7875
0.5072454,0.7375
0.50980055,0.71875
0.50319684,0.73125
0.51234293,0.69375
0.496981,0.7625
0.4922081,0.81875
0.5065824,0.70625
0.48811904,0.775
0.500923,0.71875
0.49223995,0.81875
0.5033237,0.70625
0.49742898,0.775
0.513528,0.73125
0.48802957,0.825
0.49385786,0.8375
0.50071746,0.7125
0.50494975,0.7375
0.4951295,0.7125
0.5051833,0.75
0.49246722,0.78125
0.48570174,0.81875
0.5015224,0.66875
0.49315232,0.8125
0.512565,0.71875
0.495742,0.725
0.508063,0.7875
0.506646,0.71875
0.5088023,0.73125
0.49165463,0.825
0.5073892,0.75
0.5060119,0.7
0.5032894,0.7375
0.5087586,0.73125
0.5106589,0.73125
0.5048789,0.7625
0.50675464,0.725
0.49608678,0.7625
0.5021449,0.6875
0.49479008,0.75625
0.50103563,0.75
0.5005048,0.7375
0.5045196,0.725
0.50241244,0.75625
0.48719063,0.7625
0.4998272,0.775
0.50136495,0.71875
0.498103,0.76875
0.5049647,0.7875
0.4998951,0.75
0.50796354,0.7125
0.48981372,0.8125
0.50011647,0.78125
0.5157361,0.73125
0.5015997,0.76875
0.4815825,0.83125
0.5025793,0.775
0.50280887,0.75625
0.50960004,0.7375
0.51196283,0.76875
0.49585265,0.81875
0.49701843,0.675
0.4901329,0.76875
0.50926185,0.725
0.49946713,0.79375
0.50357157,0.78125
0.5030815,0.71875
0.50009006,0.7625
0.4972368,0.75625
0.50071007,0.78125
0.5048977,0.7875
0.49274945,0.7875
0.5099673,0.725
0.5121266,0.725
0.5058655,0.81875
0.5096935,0.775
0.48747653,0.8
0.4929363,0.79375
0.5001743,0.775
0.5087342,0.70625
0.5122795,0.68125
0.5003798,0.73125
0.50231785,0.83125
0.4926971,0.74375
0.49766836,0.8
0.49405068,0.8125
0.49702114,0.74375
0.48905677,0.81875
0.4924636,0.79375
0.49852616,0.80625
0.5004719,0.76875
0.5166766,0.7125
0.50265455,0.76875
0.518117,0.71875
0.507897,0.75625
0.50140715,0.79375
0.48938712,0.8375
0.498771,0.76875
0.49307546,0.825
0.49696174,0.73125
0.5013908,0.7875
0.49947977,0.79375
0.49178475,0.8125
0.50892913,0.725
0.50575066,0.7125
0.4948474,0.79375
0.49994487,0.73125
0.49934936,0.75
0.49880305,0.7875
0.4970807,0.85
0.50827634,0.75
0.5036184,0.8
0.50017166,0.75625
0.50773114,0.79375
0.49766666,0.7375
0.49149743,0.79375
0.4963935,0.80625
0.49704677,0.78125
0.48404902,0.8375
0.5006412,0.7625
0.50799894,0.76875
0.4921103,0.85
0.49056777,0.85625
0.49705473,0.75
0.49697176,0.7875
0.50891227,0.7375
0.5008944,0.73125
0.5116636,0.725
0.49584365,0.7125
0.507095,0.675
0.5041061,0.6625
0.50800484,0.74375
0.50178176,0.8
0.500373,0.76875
0.5029779,0.71875
0.5050695,0.69375
0.4965601,0.76875
0.49916768,0.75
0.49695903,0.80625
0.50316066,0.78125
0.49972552,0.7625
0.49668828,0.78125
0.4894065,0.79375
0.49938735,0.74375
0.4794063,0.83125
0.50386536,0.70625
0.49784335,0.75
0.5040442,0.775
0.5040401,0.675
0.5040684,0.7875
0.49403492,0.8
0.503118,0.70625
0.49750406,0.7125
0.5144206,0.7125
0.5020925,0.75
0.49916297,0.8125
0.4880609,0.7875
0.50565356,0.7125
0.4936164,0.8
0.49216595,0.8125
0.49105662,0.83125
0.5002432,0.7375
0.4966917,0.78125
0.49499732,0.79375
0.49550432,0.8
0.52290887,0.6625
0.5072185,0.71875
0.4880392,0.775
0.5039002,0.66875
0.50767064,0.76875
0.5153184,0.70625
0.50031346,0.7375
0.49755937,0.75
0.50332165,0.65625
0.5070845,0.7375
0.5087576,0.64375
0.50077546,0.8
0.50249255,0.7
0.4907016,0.85
0.48345342,0.825
0.49661335,0.725
0.4979648,0.775
0.4977376,0.7875
0.50335723,0.78125
0.50764525,0.71875
0.5075157,0.6875
0.50427467,0.73125
0.49266475,0.7625
0.49076518,0.825
0.5076655,0.775
0.4999568,0.825
0.4833293,0.8375
0.498864,0.81875
0.49092108,0.8625
0.4982223,0.7375
0.49454898,0.78125
0.50148135,0.76875
0.5102838,0.7125
0.5110268,0.73125
0.4958276,0.7875
0.49301782,0.75
0.49665886,0.775
0.5014299,0.79375
0.5080366,0.7
0.48105305,0.8125
0.5064691,0.70625
0.51004565,0.7375
0.49954146,0.7625
0.5045182,0.675
0.48471993,0.78125
0.5070084,0.75625
0.5034126,0.74375
0.49601746,0.70625
0.49466696,0.79375
0.48878914,0.7875
0.4997867,0.7625
0.5055335,0.7
0.5117692,0.7625
0.49255174,0.7875
0.50643855,0.7375
0.4956669,0.73125
0.49168,0.79375
0.48911676,0.76875
0.50753886,0.7
0.494728,0.7875
0.49028665,0.81875
0.50386345,0.78125
0.499437,0.78125
0.49897623,0.7625
0.4916578,0.75625
0.5137638,0.6875
0.48824272,0.84375
0.5005814,0.73125
0.50154305,0.76875
0.4918495,0.79375
0.5129706,0.7125
0.49507046,0.75625
0.48945165,0.7625
0.51525575,0.73125
0.5009179,0.75
0.50422114,0.74375
0.50562495,0.74375
0.5009913,0.76875
0.48919916,0.825
0.5045697,0.7625
0.4978571,0.8125
0.50393426,0.76875
0.51018494,0.66875
0.496358,0.7625
0.50535256,0.74375
0.49832088,0.7375
0.49076587,0.86875
0.4933237,0.80625
0.49729586,0.76875
0.5085945,0.71875
0.4914941,0.78125
0.5107757,0.78125
0.4778511,0.86875
0.49997598,0.725
0.4965768,0.73125
0.513405,0.66875
0.4969143,0.85
0.49655518,0.74375
0.4846298,0.775
0.49559695,0.78125
0.5119282,0.63125
0.48687172,0.8125
0.4960602,0.78125
0.49276486,0.7625
0.4897611,0.8375
0.5088574,0.71875
0.5135416,0.7
0.49542657,0.7625
0.49199048,0.85625
0.49041072,0.8
0.5032965,0.7
0.498097,0.75
0.50342906,0.725
0.49793214,0.73125
0.50488603,0.73125
0.5037285,0.71875
0.508813,0.70625
0.5021101,0.73125
0.5017806,0.66875
0.49727994,0.825
0.4971779,0.7625
0.4953316,0.76875
0.49843082,0.7375
0.5013677,0.76875
0.507562,0.75
0.48920402,0.8
0.5000766,0.78125
0.49002904,0.76875
0.5159577,0.66875
0.5008202,0.75
0.5064709,0.71875
0.5079418,0.74375
0.5045268,0.73125
0.497084,0.76875
0.51768064,0.69375
0.49940634,0.775
0.4992365,0.7625
0.48856822,0.84375
0.5018965,0.76875
0.49477452,0.84375
0.5034638,0.69375
0.50806683,0.7375
0.48887214,0.8125
0.503259,0.73125
0.4985475,0.75625
0.49623793,0.7625
0.4996081,0.76875
0.506421,0.6875
0.5035492,0.73125
0.501296,0.78125
0.49256507,0.69375
0.49644536,0.8125
0.48532587,0.78125
0.49234182,0.73125
0.50516194,0.7125
0.49022967,0.81875
0.51061285,0.73125
0.51334083,0.6875
0.50008804,0.76875
0.50152045,0.78125
0.48635164,0.8
0.4906498,0.725
0.48580733,0.81875
0.50663334,0.7375
0.5007933,0.6875
0.49531126,0.775
0.49790782,0.725
0.49056292,0.7625
0.50296193,0.6875
0.49744868,0.76875
0.49744454,0.75
0.49034247,0.79375
0.4900686,0.775
0.50128925,0.8
0.5146926,0.6875
0.49777746,0.78125
0.49668494,0.81875
0.5000845,0.8125
0.500958,0.70625
0.51296216,0.70625
0.49057016,0.75625
0.5006832,0.76875
0.48896378,0.80625
0.49834585,0.75
0.49821252,0.65
0.51589715,0.65
0.48575982,0.8125
0.487974,0.8125
0.5123892,0.68125
0.4976824,0.775
0.47224846,0.89375
0.49959236,0.74375
0.5113676,0.7
0.4983573,0.68125
0.48479778,0.78125
0.4922723,0.81875
0.5066339,0.70625
0.49237853,0.75625
0.50348765,0.69375
0.5078006,0.78125
0.50290406,0.80625
0.49684936,0.74375
0.49664077,0.775
0.48554713,0.8375
0.4964792,0.76875
0.49611425,0.8
0.49880067,0.8
0.49700364,0.7875
0.4959051,0.84375
0.5105697,0.75625
0.49554873,0.7625
0.5071569,0.76875
0.4858249,0.86875
0.5109477,0.7125
0.48688728,0.81875
0.49853492,0.76875
0.49254164,0.76875
0.5097777,0.7
0.5099695,0.75625
0.5013161,0.74375
0.49940148,0.76875
0.48252124,0.8375
0.5024975,0.74375
0.4955104,0.75
0.49771315,0.85
0.49532443,0.8375
0.5012326,0.6625
0.5013509,0.7375
0.49281567,0.825
0.5056516,0.675
0.50663817,0.7125
0.50815547,0.64375
0.48556075,0.7375
0.50247496,0.75
0.4969678,0.80625
0.4897767,0.8375
0.49902263,0.8125
0.50830626,0.7375
0.5030238,0.79375
0.5151395,0.70625
0.50176346,0.76875
0.5080317,0.81875
0.50759286,0.725
0.49797076,0.83125
0.5058317,0.725
0.4815356,0.79375
0.50274307,0.75
0.49936733,0.75
0.49621052,0.775
0.4994256,0.80625
0.5119003,0.76875
0.50103724,0.7125
0.4917697,0.8375
0.49514753,0.74375
0.50179756,0.75
0.49501118,0.7875
0.50334185,0.7125
0.48664284,0.81875
0.50497615,0.74375
0.5005288,0.8125
0.4920432,0.79375
0.50469285,0.75
0.48317128,0.775
0.49957782,0.7375
0.5015215,0.68125
0.49505454,0.7875
0.50309855,0.76875
0.48637938,0.825
0.50473017,0.7875
0.49362487,0.75625
0.5086668,0.75625
0.50254,0.7625
0.49611863,0.825
0.4939185,0.79375
0.50050086,0.825
0.50827646,0.74375
0.4916683,0.81875
0.50105566,0.76875
0.49280888,0.825
0.5053915,0.7625
0.50734895,0.73125
0.51629627,0.75
0.50890845,0.73125
0.49768695,0.81875
0.5082257,0.6625
0.5022112,0.8
0.5080307,0.66875
0.5089874,0.7375
0.50785446,0.71875
0.51069057,0.73125
0.50148314,0.8
0.4824334,0.7875
0.4986836,0.75625
0.51694334,0.65
0.50212896,0.7125
0.50394714,0.73125
0.51443523,0.74375
0.49723095,0.75
0.5028663,0.71875
0.49833155,0.73125
0.48530713,0.875
0.49545795,0.8
0.49607152,0.75625
0.5111043,0.69375
0.4925782,0.75625
0.49124703,0.8125
0.49314088,0.76875
0.49301267,0.8125
0.4924882,0.83125
0.5004336,0.775
0.49495968,0.74375
0.5127297,0.675
